identifier,path,comp_nm,img_prod_nm,div_l,div_m,volume,width,height,xmin,xmax,ymin,ymax,x_center,y_center,boundingbox_width,boundingbox_height,class
10001_30_s_8.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10001_30_s_8.jpg,광동제약,유어스광동어성초500ml,음료,기능성음료,500ML,2988,2988,1045,2012,21,2898,0.5115461847389559,0.4884538152610442,0.3236278447121821,0.96285140562249,0
10001_60_s_18.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10001_60_s_18.jpg,광동제약,유어스광동어성초500ml,음료,기능성음료,500ML,2988,2988,1305,2123,1442,2823,0.5736278447121821,0.7136880856760375,0.2737617135207497,0.4621820615796519,0
10001_60_s_19.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10001_60_s_19.jpg,광동제약,유어스광동어성초500ml,음료,기능성음료,500ML,2988,2988,1086,1918,1475,2846,0.5026773761713521,0.7230589022757697,0.2784471218206158,0.4588353413654618,0
10001_60_s_6.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10001_60_s_6.jpg,광동제약,유어스광동어성초500ml,음료,기능성음료,500ML,2988,2988,1266,2087,1464,2861,0.5610776439089692,0.7237282463186078,0.2747657295850066,0.4675368139223561,0
10001_60_s_7.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10001_60_s_7.jpg,광동제약,유어스광동어성초500ml,음료,기능성음료,500ML,2988,2988,1046,1866,1489,2877,0.4872824631860776,0.7305890227576974,0.2744310575635877,0.464524765729585,0
10001_60_s_9.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10001_60_s_9.jpg,광동제약,유어스광동어성초500ml,음료,기능성음료,500ML,2988,2988,642,1510,1372,2776,0.360107095046854,0.6941097724230254,0.2904953145917001,0.4698795180722891,0
10002_0_s_10.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_10.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1082,1895,133,2831,0.4981593038821954,0.4959839357429719,0.2720883534136546,0.9029451137884872,1
10002_0_s_11.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_11.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1085,1890,132,2833,0.4978246318607764,0.4961512717536814,0.2694109772423025,0.9039491298527444,1
10002_0_s_12.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_12.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1080,1894,133,2848,0.4976572958500669,0.4988286479250334,0.2724230254350736,0.9086345381526104,1
10002_0_s_14.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_14.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1058,1871,134,2853,0.4901271753681392,0.4998326639892905,0.2720883534136546,0.9099732262382864,1
10002_0_s_15.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_15.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1060,1865,135,2828,0.4894578313253012,0.4958165997322624,0.2694109772423025,0.9012717536813922,1
10002_0_s_16.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_16.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1058,1867,136,2842,0.4894578313253012,0.4983266398929049,0.2707496653279785,0.9056224899598394,1
10002_0_s_17.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_17.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1056,1868,137,2846,0.4892904953145917,0.4991633199464524,0.2717536813922356,0.9066265060240964,1
10002_0_s_18.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_18.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1055,1859,138,2840,0.4876171352074966,0.4983266398929049,0.2690763052208835,0.9042838018741634,1
10002_0_s_19.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_19.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1055,1858,139,2829,0.4874497991967871,0.4966532797858099,0.2687416331994645,0.9002677376171352,1
10002_0_s_1.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_1.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1082,1884,144,2828,0.4963186077643909,0.4973226238286479,0.2684069611780455,0.8982597054886211,1
10002_0_s_20.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_20.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1057,1861,139,2824,0.4882864792503347,0.4958165997322624,0.2690763052208835,0.8985943775100401,1
10002_0_s_21.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_21.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1064,1875,142,2832,0.4918005354752343,0.4976572958500669,0.2714190093708166,0.9002677376171352,1
10002_0_s_22.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_22.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1071,1881,143,2837,0.4939759036144578,0.4986613119143239,0.2710843373493976,0.9016064257028112,1
10002_0_s_23.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_23.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1069,1876,144,2835,0.4928045515394913,0.4984939759036144,0.2700803212851406,0.9006024096385542,1
10002_0_s_24.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_24.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1077,1879,144,2829,0.4946452476572958,0.4974899598393574,0.2684069611780455,0.8985943775100401,1
10002_0_s_2.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_2.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1094,1899,143,2830,0.5008366800535475,0.4974899598393574,0.2694109772423025,0.8992637215528781,1
10002_0_s_3.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_3.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1095,1900,143,2842,0.5011713520749665,0.4994979919678715,0.2694109772423025,0.9032797858099064,1
10002_0_s_5.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_5.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1095,1903,140,2836,0.5016733601070951,0.4979919678714859,0.2704149933065595,0.9022757697456492,1
10002_0_s_6.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_6.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1102,1906,138,2831,0.5033467202141901,0.4968206157965194,0.2690763052208835,0.9012717536813922,1
10002_0_s_7.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_7.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1101,1908,136,2838,0.5035140562248996,0.4976572958500669,0.2700803212851406,0.9042838018741634,1
10002_0_s_8.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_0_s_8.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1089,1907,135,2850,0.501338688085676,0.4994979919678715,0.2737617135207497,0.9086345381526104,1
10002_30_s_10.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_10.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1027,1947,54,2867,0.4976572958500669,0.4887884872824632,0.3078982597054886,0.9414323962516734,1
10002_30_s_11.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_11.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1039,1954,58,2859,0.5008366800535475,0.4881191432396252,0.3062248995983935,0.9374163319946452,1
10002_30_s_12.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_12.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1051,1951,57,2878,0.5023427041499331,0.4911311914323962,0.3012048192771084,0.9441097724230254,1
10002_30_s_14.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_14.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1052,1965,59,2891,0.5048527443105756,0.4936412315930388,0.3055555555555556,0.9477911646586346,1
10002_30_s_16.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_16.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1056,1965,61,2870,0.5055220883534136,0.4904618473895582,0.3042168674698795,0.9400937081659974,1
10002_30_s_17.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_17.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1055,1965,62,2888,0.5053547523427041,0.4936412315930388,0.3045515394912985,0.9457831325301204,1
10002_30_s_19.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_19.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1052,1958,63,2900,0.5036813922356091,0.4958165997322624,0.3032128514056225,0.9494645247657296,1
10002_30_s_1.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_1.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1026,1934,63,2867,0.4953145917001338,0.4902945113788487,0.3038821954484605,0.9384203480589024,1
10002_30_s_21.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_21.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1044,1956,64,2878,0.5020080321285141,0.4923025435073628,0.3052208835341365,0.9417670682730924,1
10002_30_s_23.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_23.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1034,1957,64,2897,0.5005020080321285,0.4954819277108434,0.3089022757697456,0.9481258366800536,1
10002_30_s_24.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_24.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1032,1939,63,2885,0.4971552878179384,0.4933065595716198,0.3035475234270415,0.9444444444444444,1
10002_30_s_2.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_2.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1024,1935,61,2883,0.4951472556894243,0.4926372155287818,0.3048862115127175,0.9444444444444444,1
10002_30_s_3.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_3.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1023,1933,59,2886,0.4946452476572958,0.4928045515394913,0.3045515394912985,0.9461178045515396,1
10002_30_s_5.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_5.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1024,1932,56,2877,0.4946452476572958,0.4907965194109772,0.3038821954484605,0.9441097724230254,1
10002_30_s_8.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_30_s_8.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,1037,1940,54,2881,0.4981593038821954,0.4911311914323962,0.3022088353413654,0.9461178045515396,1
10002_60_s_10.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_10.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,815,2128,28,2936,0.4924698795180723,0.4959839357429719,0.4394243641231593,0.9732262382864793,1
10002_60_s_11.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_11.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,821,2128,24,2899,0.4934738955823293,0.4891231593038821,0.4374163319946452,0.962182061579652,1
10002_60_s_12.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_12.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,824,2127,26,2937,0.4938085676037483,0.4958165997322624,0.4360776439089692,0.9742302543507364,1
10002_60_s_13.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_13.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,830,2136,23,2953,0.4963186077643909,0.4979919678714859,0.4370816599732262,0.9805890227576974,1
10002_60_s_14.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_14.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,830,2138,22,2944,0.4966532797858099,0.4963186077643909,0.4377510040160642,0.9779116465863452,1
10002_60_s_15.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_15.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,829,2134,17,2924,0.4958165997322624,0.4921352074966533,0.4367469879518072,0.9728915662650602,1
10002_60_s_16.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_16.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,831,2133,18,2910,0.4959839357429719,0.4899598393574297,0.4357429718875502,0.9678714859437751,1
10002_60_s_19.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_19.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,835,2144,19,2946,0.4984939759036144,0.4961512717536814,0.4380856760374833,0.9795850066934404,1
10002_60_s_20.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_20.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,834,2138,19,2922,0.4973226238286479,0.4921352074966533,0.4364123159303882,0.9715528781793842,1
10002_60_s_21.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_21.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,838,2146,20,2912,0.499330655957162,0.4906291834002677,0.4377510040160642,0.9678714859437751,1
10002_60_s_23.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_23.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,838,2149,22,2950,0.4998326639892905,0.4973226238286479,0.4387550200803213,0.9799196787148594,1
10002_60_s_24.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_24.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,839,2144,25,2945,0.4991633199464524,0.4969879518072289,0.4367469879518072,0.9772423025435074,1
10002_60_s_2.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_2.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,838,2138,27,2925,0.4979919678714859,0.4939759036144578,0.4350736278447122,0.9698795180722892,1
10002_60_s_3.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_3.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,832,2142,27,2951,0.4976572958500669,0.4983266398929049,0.4384203480589023,0.9785809906291834,1
10002_60_s_4.jpg,/home/mmc/disk2/duck/cap/data/drink_RMBG/train/images_224/10002_60_s_4.jpg,해태에이치티비,해태썬키스트자몽소다350ML(PET),음료,탄산음료,350ML,2988,2988,831,2138,24,2959,0.4968206157965194,0.4991633199464524,0.4374163319946452,0.9822623828647924,1
