identifier,path,comp_nm,img_prod_nm,div_l,div_m,volume,width,height,xmin,xmax,ymin,ymax,x_center,y_center,boundingbox_width,boundingbox_height,class
10060_0_s_20.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_20.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1113,1805,132,2891,0.4882864792503347,0.5058567603748326,0.2315930388219544,0.9233601070950468,0
10060_0_s_21.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_21.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,969,1937,141,2880,0.4862784471218206,0.5055220883534136,0.323962516733601,0.9166666666666666,0
10060_0_s_22.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_22.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,862,2060,158,2858,0.4889558232931726,0.5046854082998661,0.4009370816599732,0.9036144578313252,0
10060_0_s_23.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_23.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,808,2149,180,2825,0.4948125836680053,0.5028447121820616,0.4487951807228915,0.8852074966532798,0
10060_0_s_24.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_24.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,803,2206,202,2790,0.5035140562248996,0.500669344042838,0.4695448460508701,0.8661311914323963,0
10060_0_s_3.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_3.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,865,2234,186,2810,0.518574297188755,0.501338688085676,0.4581659973226238,0.8781793842034806,0
10060_0_s_4.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_4.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,941,2194,170,2846,0.5245983935742972,0.5046854082998661,0.4193440428380187,0.8955823293172691,0
10060_0_s_5.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_5.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1045,2108,156,2875,0.5276104417670683,0.5071954484605087,0.3557563587684069,0.9099732262382864,0
10060_0_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_6.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1177,1971,149,2890,0.5267737617135207,0.5085341365461847,0.2657295850066934,0.9173360107095048,0
10060_0_s_7.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_7.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1322,1809,142,2895,0.5239290495314591,0.5081994645247657,0.1629852744310575,0.9213520749665328,0
10060_0_s_8.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_8.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1190,1874,146,2902,0.5127175368139224,0.5100401606425703,0.2289156626506024,0.92235609103079,0
10060_0_s_9.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_0_s_9.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1037,2010,152,2904,0.5098728246318608,0.5113788487282463,0.3256358768406961,0.9210174029451138,0
10060_30_s_10.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_10.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,961,2123,215,2796,0.5160642570281124,0.5038487282463187,0.3888888888888889,0.8637884872824632,0
10060_30_s_11.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_11.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,884,2214,245,2740,0.5184069611780455,0.4994979919678715,0.4451137884872824,0.8350066934404283,0
10060_30_s_12.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_12.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,859,2265,294,2669,0.5227576974564926,0.4958165997322624,0.4705488621151272,0.7948460508701473,0
10060_30_s_14.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_14.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,858,2255,341,2665,0.5209170013386881,0.5030120481927711,0.4675368139223561,0.7777777777777778,0
10060_30_s_15.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_15.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,883,2265,299,2751,0.5267737617135207,0.5103748326639893,0.4625167336010709,0.820615796519411,0
10060_30_s_16.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_16.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,952,2225,260,2828,0.5316265060240963,0.5167336010709505,0.4260374832663989,0.8594377510040161,0
10060_30_s_17.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_17.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1054,2135,240,2883,0.5336345381526104,0.5225903614457831,0.3617804551539491,0.8845381526104418,0
10060_30_s_18.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_18.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1185,2003,223,2910,0.5334672021419009,0.5242637215528781,0.2737617135207497,0.8992637215528781,0
10060_30_s_19.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_19.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1332,1827,222,2913,0.5286144578313253,0.5245983935742972,0.1656626506024096,0.9006024096385542,0
10060_30_s_2.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_2.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,843,2244,305,2698,0.516566265060241,0.5025100401606426,0.4688755020080321,0.8008701472556894,0
10060_30_s_20.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_20.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1225,1845,220,2918,0.5137215528781793,0.5251004016064257,0.2074966532797858,0.9029451137884872,0
10060_30_s_21.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_21.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1057,1983,227,2908,0.5087014725568942,0.5245983935742972,0.3099062918340027,0.8972556894243642,0
10060_30_s_22.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_22.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,934,2098,247,2869,0.5073627844712182,0.5214190093708166,0.3895582329317269,0.8775100401606426,0
10060_30_s_23.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_23.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,857,2192,277,2805,0.5102074966532798,0.5157295850066934,0.4467871485943775,0.8460508701472557,0
10060_30_s_24.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_24.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,832,2242,322,2718,0.5143908969210174,0.5087014725568942,0.4718875502008032,0.8018741633199464,0
10060_30_s_3.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_3.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,863,2249,256,2776,0.5207496653279786,0.5073627844712182,0.463855421686747,0.8433734939759037,0
10060_30_s_4.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_4.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,930,2206,217,2832,0.5247657295850067,0.5102074966532798,0.4270414993306559,0.8751673360107095,0
10060_30_s_5.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_5.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1023,2115,189,2865,0.5251004016064257,0.5110441767068273,0.3654618473895582,0.8955823293172691,0
10060_30_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_6.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1144,1986,177,2870,0.5237617135207496,0.5098728246318608,0.2817938420348059,0.9012717536813922,0
10060_30_s_7.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_7.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1285,1821,175,2854,0.5197456492637216,0.5068607764390897,0.179384203480589,0.8965863453815262,0
10060_30_s_9.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_30_s_9.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1072,1998,193,2835,0.5137215528781793,0.5066934404283802,0.3099062918340027,0.8842034805890228,0
10060_60_s_1.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_1.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,712,2432,479,2548,0.5261044176706827,0.5065261044176707,0.5756358768406962,0.6924364123159303,0
10060_60_s_11.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_11.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,554,2247,177,2697,0.4687081659973226,0.4809236947791164,0.5665997322623829,0.8433734939759037,0
10060_60_s_12.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_12.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,544,2294,281,2584,0.4748995983935743,0.4794176706827309,0.5856760374832664,0.7707496653279786,0
10060_60_s_13.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_13.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,561,2293,404,2457,0.4775769745649263,0.4787483266398929,0.5796519410977242,0.6870816599732262,0
10060_60_s_14.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_14.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,571,2304,321,2601,0.4810910307898259,0.4889558232931726,0.5799866131191432,0.7630522088353414,0
10060_60_s_15.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_15.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,637,2314,204,2734,0.4938085676037483,0.4916331994645248,0.5612449799196787,0.8467202141900937,0
10060_60_s_16.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_16.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,758,2267,107,2837,0.5061914323962516,0.4926372155287818,0.5050200803212851,0.9136546184738956,0
10060_60_s_18.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_18.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1105,2014,36,2943,0.5219210174029452,0.4984939759036144,0.3042168674698795,0.9728915662650602,0
10060_60_s_2.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_2.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,682,2448,358,2665,0.5237617135207496,0.5058567603748326,0.5910307898259706,0.7720883534136547,0
10060_60_s_20.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_20.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1097,1973,40,2945,0.5137215528781793,0.4994979919678715,0.2931726907630522,0.9722222222222222,0
10060_60_s_22.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_22.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,796,2310,135,2864,0.5197456492637216,0.5018406961178046,0.5066934404283802,0.9133199464524766,0
10060_60_s_23.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_23.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,719,2413,235,2774,0.5240963855421686,0.5035140562248996,0.5669344042838019,0.8497322623828648,0
10060_60_s_24.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_24.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,700,2460,364,2639,0.5287817938420348,0.5025100401606426,0.5890227576974565,0.7613788487282463,0
10060_60_s_3.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_3.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,697,2407,245,2774,0.5194109772423026,0.5051874163319946,0.572289156626506,0.8463855421686747,0
10060_60_s_4.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_4.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,766,2306,161,2856,0.5140562248995983,0.5048527443105756,0.5153949129852744,0.9019410977242304,0
10060_60_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_6.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1030,1936,71,2918,0.4963186077643909,0.5001673360107095,0.3032128514056225,0.9528112449799196,0
10060_60_s_7.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_7.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,1186,1701,68,2887,0.48309906291834,0.4944779116465863,0.1723560910307898,0.9434404283801874,0
10060_60_s_8.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10060_60_s_8.jpg,해태제과식품,해태포키블루베리41G,과자,비스킷,41G,2988,2988,954,1852,67,2892,0.4695448460508701,0.4951472556894243,0.3005354752342704,0.9454484605087016,0
10091_0_s_1.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_1.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,522,2370,323,2547,0.4839357429718876,0.4802543507362784,0.6184738955823293,0.7443105756358769,1
10091_0_s_12.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_12.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,461,2232,247,2579,0.4506358768406961,0.4728915662650602,0.5927041499330656,0.7804551539491299,1
10091_0_s_14.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_14.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,466,2289,215,2555,0.4610107095046854,0.4635207496653279,0.6101070950468541,0.7831325301204819,1
10091_0_s_16.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_16.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,700,2238,92,2672,0.4916331994645248,0.4625167336010709,0.5147255689424364,0.8634538152610441,1
10091_0_s_17.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_17.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,829,2110,48,2724,0.4918005354752343,0.463855421686747,0.428714859437751,0.8955823293172691,1
10091_0_s_18.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_18.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,893,1909,23,2758,0.4688755020080321,0.4653614457831325,0.3400267737617135,0.9153279785809906,1
10091_0_s_19.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_19.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,936,1763,22,2771,0.4516398929049531,0.4673694779116465,0.2767737617135207,0.9200133868808568,1
10091_0_s_2.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_2.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,549,2439,376,2613,0.5,0.5001673360107095,0.6325301204819277,0.748661311914324,1
10091_0_s_20.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_20.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,884,1786,39,2776,0.4467871485943775,0.4710508701472556,0.3018741633199464,0.9159973226238286,1
10091_0_s_21.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_21.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,807,1900,78,2758,0.4529785809906292,0.4745649263721553,0.3657965194109772,0.8969210174029452,1
10091_0_s_22.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_22.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,701,2066,135,2715,0.4630187416331994,0.4769076305220883,0.4568273092369478,0.8634538152610441,1
10091_0_s_23.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_23.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,607,2206,191,2664,0.4707161981258367,0.4777443105756359,0.535140562248996,0.8276439089692101,1
10091_0_s_3.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_3.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,634,2463,339,2680,0.518239625167336,0.5051874163319946,0.6121151271753681,0.7834672021419009,1
10091_0_s_4.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_4.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,751,2414,259,2739,0.5296184738955824,0.5016733601070951,0.5565595716198126,0.8299866131191432,1
10091_0_s_5.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_5.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,906,2279,188,2781,0.5329651941097724,0.4968206157965194,0.4595046854082998,0.8678045515394913,1
10091_0_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_6.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,1031,2076,123,2799,0.5199129852744311,0.4889558232931726,0.3497322623828648,0.8955823293172691,1
10091_0_s_8.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_8.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,938,1925,63,2775,0.4790829986613119,0.4748995983935743,0.3303212851405622,0.9076305220883534,1
10091_0_s_9.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_0_s_9.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,698,1972,78,2737,0.4467871485943775,0.4710508701472556,0.4263721552878179,0.8898929049531459,1
10091_30_s_1.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_1.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,512,2394,289,2419,0.4862784471218206,0.4531459170013386,0.6298527443105756,0.7128514056224899,1
10091_30_s_10.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_10.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,752,2152,144,2693,0.4859437751004016,0.4747322623828648,0.4685408299866131,0.8530789825970548,1
10091_30_s_11.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_11.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,628,2280,197,2578,0.4866131191432396,0.4643574297188755,0.5528781793842035,0.7968540829986613,1
10091_30_s_15.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_15.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,495,2272,265,2519,0.4630187416331994,0.465863453815261,0.5947121820615796,0.7543507362784472,1
10091_30_s_16.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_16.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,619,2199,191,2644,0.4715528781793842,0.4743975903614458,0.5287817938420348,0.82095046854083,1
10091_30_s_17.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_17.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,785,2065,130,2747,0.4769076305220883,0.4814257028112449,0.428380187416332,0.8758366800535475,1
10091_30_s_18.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_18.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,927,1883,87,2819,0.4702141900937082,0.4862784471218206,0.3199464524765729,0.9143239625167336,1
10091_30_s_19.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_19.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,973,1750,57,2851,0.4556559571619812,0.4866131191432396,0.2600401606425703,0.9350736278447122,1
10091_30_s_2.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_2.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,592,2455,250,2487,0.5098728246318608,0.4579986613119143,0.6234939759036144,0.748661311914324,1
10091_30_s_20.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_20.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,886,1824,49,2863,0.4534805890227577,0.4872824631860776,0.3139223560910308,0.9417670682730924,1
10091_30_s_21.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_21.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,767,1936,54,2835,0.4523092369477912,0.483433734939759,0.3912315930388219,0.9307228915662652,1
10091_30_s_22.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_22.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,604,2091,79,2763,0.4509705488621151,0.4755689424364123,0.4976572958500669,0.8982597054886211,1
10091_30_s_23.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_23.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,508,2206,118,2659,0.4541499330655957,0.4646921017402945,0.5682730923694779,0.8504016064257028,1
10091_30_s_3.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_3.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,722,2454,183,2620,0.5314591700133868,0.4690428380187416,0.5796519410977242,0.8155957161981259,1
10091_30_s_4.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_4.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,831,2387,130,2735,0.5384872824631861,0.4794176706827309,0.5207496653279786,0.8718206157965194,1
10091_30_s_5.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_5.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,965,2238,92,2820,0.5359772423025435,0.4872824631860776,0.4260374832663989,0.9129852744310576,1
10091_30_s_6.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_6.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,1110,2055,71,2865,0.5296184738955824,0.4912985274431057,0.3162650602409638,0.9350736278447122,1
10091_30_s_7.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_7.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,1187,1948,63,2872,0.5245983935742972,0.4911311914323962,0.2546854082998661,0.9400937081659974,1
10091_30_s_8.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_8.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,1062,1941,75,2849,0.5025100401606426,0.4892904953145917,0.2941767068273092,0.928380187416332,1
10091_30_s_9.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_30_s_9.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,906,2053,100,2791,0.4951472556894243,0.483768406961178,0.3838688085676037,0.9006024096385542,1
10091_60_s_1.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_60_s_1.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,379,2576,617,2217,0.4944779116465863,0.4742302543507363,0.7352744310575636,0.535475234270415,1
10091_60_s_11.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_60_s_11.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,603,2636,631,2511,0.5420013386880856,0.5257697456492637,0.6803882195448461,0.6291834002677377,1
10091_60_s_12.jpg,/home/mmc/disk2/duck/cap/data/snack/train/images/10091_60_s_12.jpg,롯데제과,꼬깔콘고소한맛72G,과자,스낵,72G,2988,2988,502,2700,871,2381,0.535809906291834,0.5441767068273092,0.7356091030789826,0.5053547523427041,1
