identifier,path,comp_nm,img_prod_nm,div_l,div_m,volume,width,height,xmin,xmax,ymin,ymax,x_center,y_center,boundingbox_width,boundingbox_height,class
10101_0_s_2.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_0_s_2.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,302,2545,255,2831,0.4764056224899598,0.5163989290495314,0.750669344042838,0.8621151271753681,0
10101_0_s_3.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_0_s_3.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,315,2546,255,2828,0.4787483266398929,0.5158969210174029,0.7466532797858099,0.8611111111111112,0
10101_0_s_4.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_0_s_4.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,343,2551,256,2826,0.4842704149933066,0.5157295850066934,0.7389558232931727,0.8601070950468541,0
10101_0_s_5.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_0_s_5.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,331,2563,248,2828,0.4842704149933066,0.5147255689424364,0.7469879518072289,0.8634538152610441,0
10101_0_s_6.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_0_s_6.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,378,2581,241,2825,0.4951472556894243,0.5130522088353414,0.7372824631860776,0.8647925033467202,0
10101_0_s_7.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_0_s_7.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,395,2597,237,2826,0.500669344042838,0.5125502008032129,0.7369477911646586,0.8664658634538153,0
10101_0_s_8.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_0_s_8.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,387,2602,228,2825,0.5001673360107095,0.5108768406961178,0.7412985274431058,0.8691432396251674,0
10101_0_s_9.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_0_s_9.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,402,2614,226,2827,0.5046854082998661,0.5108768406961178,0.7402945113788487,0.8704819277108434,0
10101_30_s_12.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_12.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,436,2555,155,2833,0.5005020080321285,0.5,0.7091700133868809,0.8962516733601071,0
10101_30_s_13.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_13.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,430,2561,151,2838,0.5005020080321285,0.5001673360107095,0.713186077643909,0.8992637215528781,0
10101_30_s_14.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_14.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,434,2568,154,2836,0.5023427041499331,0.500334672021419,0.714190093708166,0.8975903614457831,0
10101_30_s_17.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_17.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,438,2564,165,2831,0.5023427041499331,0.501338688085676,0.7115127175368139,0.892235609103079,0
10101_30_s_18.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_18.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,438,2557,146,2834,0.5011713520749665,0.4986613119143239,0.7091700133868809,0.8995983935742972,0
10101_30_s_19.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_19.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,451,2618,132,2829,0.5135542168674698,0.4954819277108434,0.7252342704149933,0.9026104417670684,0
10101_30_s_1.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_1.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,447,2573,155,2831,0.5053547523427041,0.499665327978581,0.7115127175368139,0.8955823293172691,0
10101_30_s_20.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_20.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,454,2629,140,2829,0.5158969210174029,0.4968206157965194,0.7279116465863453,0.8999330655957162,0
10101_30_s_21.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_21.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,459,2571,140,2832,0.5070281124497992,0.4973226238286479,0.7068273092369478,0.9009370816599732,0
10101_30_s_24.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_24.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,459,2572,166,2840,0.5071954484605087,0.5030120481927711,0.7071619812583668,0.8949129852744311,0
10101_30_s_2.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_2.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,439,2581,157,2828,0.5053547523427041,0.4994979919678715,0.7168674698795181,0.893908969210174,0
10101_30_s_3.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_3.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,449,2582,154,2830,0.5071954484605087,0.499330655957162,0.713855421686747,0.8955823293172691,0
10101_30_s_5.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_5.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,449,2574,161,2830,0.5058567603748326,0.5005020080321285,0.7111780455153949,0.893239625167336,0
10101_30_s_6.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_6.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,423,2573,159,2832,0.501338688085676,0.5005020080321285,0.7195448460508701,0.8945783132530121,0
10101_30_s_7.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_7.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,379,2566,154,2828,0.4928045515394913,0.4989959839357429,0.7319277108433735,0.8949129852744311,0
10101_30_s_8.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_8.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,410,2559,157,2832,0.4968206157965194,0.5001673360107095,0.7192101740294511,0.8952476572958501,0
10101_30_s_9.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_30_s_9.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,448,2563,156,2832,0.5038487282463187,0.5,0.7078313253012049,0.8955823293172691,0
10101_60_s_10.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_10.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,303,2689,28,2851,0.500669344042838,0.481760374832664,0.7985274431057564,0.9447791164658634,0
10101_60_s_11.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_11.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,309,2682,33,2851,0.5005020080321285,0.4825970548862115,0.7941767068273092,0.9431057563587684,0
10101_60_s_12.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_12.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,322,2695,29,2858,0.5048527443105756,0.48309906291834,0.7941767068273092,0.9467871485943776,0
10101_60_s_14.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_14.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,323,2711,48,2864,0.5076974564926372,0.4872824631860776,0.7991967871485943,0.9424364123159304,0
10101_60_s_16.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_16.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,322,2730,58,2870,0.5107095046854083,0.4899598393574297,0.8058902275769746,0.9410977242302544,0
10101_60_s_18.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_18.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,339,2729,79,2887,0.5133868808567604,0.4963186077643909,0.7998661311914324,0.9397590361445785,0
10101_60_s_1.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_1.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,275,2661,82,2881,0.4912985274431057,0.4958165997322624,0.7985274431057564,0.9367469879518072,0
10101_60_s_20.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_20.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,311,2713,73,2899,0.5060240963855421,0.4973226238286479,0.8038821954484605,0.9457831325301204,0
10101_60_s_21.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_21.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,301,2704,75,2893,0.5028447121820616,0.4966532797858099,0.8042168674698795,0.9431057563587684,0
10101_60_s_22.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_22.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,305,2684,77,2898,0.5001673360107095,0.4978246318607764,0.7961847389558233,0.9441097724230254,0
10101_60_s_23.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_23.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,299,2680,75,2902,0.4984939759036144,0.4981593038821954,0.7968540829986613,0.9461178045515396,0
10101_60_s_24.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_24.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,297,2668,83,2897,0.4961512717536814,0.4986613119143239,0.7935073627844712,0.9417670682730924,0
10101_60_s_6.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_6.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,262,2644,50,2861,0.4862784471218206,0.4871151271753681,0.7971887550200804,0.9407630522088354,0
10101_60_s_7.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_7.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,282,2645,63,2854,0.4897925033467202,0.4881191432396252,0.7908299866131191,0.9340696117804552,0
10101_60_s_9.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10101_60_s_9.jpg,농심,농심오징어짬뽕컵67G,면류,용기면,67G,2988,2988,294,2687,31,2852,0.4988286479250334,0.482429718875502,0.8008701472556894,0.9441097724230254,0
10102_0_s_10.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_10.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,430,2725,237,2855,0.5279451137884873,0.5174029451137885,0.7680722891566265,0.8761713520749665,1
10102_0_s_11.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_11.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,439,2700,234,2857,0.5252677376171352,0.517235609103079,0.7566934404283802,0.8778447121820616,1
10102_0_s_12.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_12.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,437,2686,230,2858,0.5225903614457831,0.5167336010709505,0.7526773761713521,0.8795180722891566,1
10102_0_s_13.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_13.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,461,2701,228,2863,0.5291164658634538,0.517235609103079,0.749665327978581,0.8818607764390897,1
10102_0_s_14.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_14.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,463,2675,219,2857,0.5251004016064257,0.5147255689424364,0.7402945113788487,0.8828647925033467,1
10102_0_s_17.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_17.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,460,2667,217,2866,0.5232597054886211,0.5158969210174029,0.7386211512717537,0.8865461847389559,1
10102_0_s_18.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_18.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,449,2660,212,2870,0.5202476572958501,0.5157295850066934,0.7399598393574297,0.8895582329317269,1
10102_0_s_19.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_19.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,437,2665,207,2870,0.5190763052208835,0.5148929049531459,0.7456492637215528,0.8912315930388219,1
10102_0_s_1.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_1.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,392,2620,219,2871,0.5040160642570282,0.5170682730923695,0.7456492637215528,0.8875502008032129,1
10102_0_s_20.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_20.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,375,2665,208,2871,0.5087014725568942,0.5152275769745649,0.7663989290495314,0.8912315930388219,1
10102_0_s_21.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_21.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,330,2644,208,2874,0.4976572958500669,0.5157295850066934,0.7744310575635877,0.892235609103079,1
10102_0_s_23.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_23.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,372,2631,211,2874,0.5025100401606426,0.5162315930388219,0.7560240963855421,0.8912315930388219,1
10102_0_s_24.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_24.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,370,2623,214,2874,0.5008366800535475,0.5167336010709505,0.7540160642570282,0.8902275769745649,1
10102_0_s_2.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_2.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,389,2602,220,2868,0.5005020080321285,0.5167336010709505,0.7406291834002677,0.8862115127175368,1
10102_0_s_3.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_3.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,383,2600,224,2864,0.4991633199464524,0.5167336010709505,0.7419678714859438,0.8835341365461847,1
10102_0_s_4.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_4.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,397,2600,224,2861,0.5015060240963856,0.5162315930388219,0.7372824631860776,0.8825301204819277,1
10102_0_s_5.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_5.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,401,2599,230,2864,0.5020080321285141,0.5177376171352075,0.7356091030789826,0.8815261044176707,1
10102_0_s_8.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_8.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,414,2619,234,2857,0.5075301204819277,0.517235609103079,0.7379518072289156,0.8778447121820616,1
10102_0_s_9.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_0_s_9.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,418,2662,232,2855,0.5153949129852744,0.516566265060241,0.751004016064257,0.8778447121820616,1
10102_30_s_10.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_10.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,475,2615,185,2847,0.5170682730923695,0.5073627844712182,0.7161981258366801,0.8908969210174029,1
10102_30_s_11.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_11.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,461,2590,186,2853,0.5105421686746988,0.5085341365461847,0.7125167336010709,0.892570281124498,1
10102_30_s_13.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_13.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,449,2556,190,2859,0.5028447121820616,0.5102074966532798,0.7051539491298527,0.893239625167336,1
10102_30_s_14.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_14.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,441,2547,188,2854,0.5,0.5090361445783133,0.7048192771084337,0.892235609103079,1
10102_30_s_17.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_17.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,420,2512,179,2848,0.4906291834002677,0.5065261044176707,0.7001338688085676,0.893239625167336,1
10102_30_s_18.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_18.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,416,2526,179,2843,0.4923025435073628,0.5056894243641231,0.7061579651941098,0.891566265060241,1
10102_30_s_19.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_19.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,398,2529,179,2840,0.4897925033467202,0.5051874163319946,0.713186077643909,0.8905622489959839,1
10102_30_s_1.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_1.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,458,2547,166,2819,0.5028447121820616,0.4994979919678715,0.6991298527443106,0.8878848728246319,1
10102_30_s_20.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_20.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,340,2527,176,2830,0.4797523427041499,0.5030120481927711,0.7319277108433735,0.8882195448460509,1
10102_30_s_21.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_21.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,361,2534,177,2826,0.484437751004016,0.5025100401606426,0.7272423025435074,0.8865461847389559,1
10102_30_s_22.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_22.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,412,2534,170,2821,0.4929718875502008,0.5005020080321285,0.7101740294511378,0.8872155287817939,1
10102_30_s_23.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_23.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,410,2538,168,2818,0.4933065595716198,0.499665327978581,0.7121820615796519,0.8868808567603749,1
10102_30_s_24.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_24.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,446,2556,165,2814,0.5023427041499331,0.4984939759036144,0.7061579651941098,0.8865461847389559,1
10102_30_s_2.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_2.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,470,2559,160,2819,0.5068607764390897,0.4984939759036144,0.6991298527443106,0.8898929049531459,1
10102_30_s_4.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_4.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,491,2582,162,2820,0.5142235609103079,0.4989959839357429,0.6997991967871486,0.8895582329317269,1
10102_30_s_8.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_8.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,481,2651,175,2837,0.5240963855421686,0.5040160642570282,0.7262382864792504,0.8908969210174029,1
10102_30_s_9.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_30_s_9.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,475,2675,180,2842,0.5271084337349398,0.5056894243641231,0.7362784471218207,0.8908969210174029,1
10102_60_s_10.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_10.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,313,2612,101,2854,0.4894578313253012,0.4944779116465863,0.7694109772423026,0.9213520749665328,1
10102_60_s_11.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_11.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,307,2606,95,2853,0.4874497991967871,0.4933065595716198,0.7694109772423026,0.923025435073628,1
10102_60_s_12.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_12.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,317,2619,100,2850,0.4912985274431057,0.4936412315930388,0.7704149933065596,0.9203480589022758,1
10102_60_s_14.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_14.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,321,2634,100,2851,0.4944779116465863,0.4938085676037483,0.7740963855421686,0.9206827309236948,1
10102_60_s_15.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_15.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,315,2640,118,2854,0.4944779116465863,0.4973226238286479,0.7781124497991968,0.9156626506024096,1
10102_60_s_17.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_17.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,317,2661,114,2861,0.4983266398929049,0.4978246318607764,0.784471218206158,0.9193440428380188,1
10102_60_s_19.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_19.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,311,2638,126,2864,0.4934738955823293,0.500334672021419,0.7787817938420348,0.9163319946452476,1
10102_60_s_1.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_1.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,304,2603,114,2865,0.4864457831325301,0.4984939759036144,0.7694109772423026,0.9206827309236948,1
10102_60_s_20.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_20.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,319,2656,124,2867,0.4978246318607764,0.5005020080321285,0.7821285140562249,0.9180053547523428,1
10102_60_s_21.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_21.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,316,2629,125,2870,0.4928045515394913,0.5011713520749665,0.7740963855421686,0.9186746987951808,1
10102_60_s_22.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_22.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,318,2613,122,2863,0.4904618473895582,0.4994979919678715,0.7680722891566265,0.9173360107095048,1
10102_60_s_23.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_23.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,324,2622,122,2866,0.4929718875502008,0.5,0.7690763052208835,0.9183400267737616,1
10102_60_s_2.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_2.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,296,2618,126,2870,0.4876171352074966,0.501338688085676,0.7771084337349398,0.9183400267737616,1
10102_60_s_3.jpg,/home/mmc/disk2/duck/cap/data/noodle/train/images/10102_60_s_3.jpg,농심,농심신라면컵65G,면류,용기면,65G,2988,2988,292,2615,127,2861,0.4864457831325301,0.5,0.7774431057563588,0.9149933065595716,1
